# Id,Surface
0,soft_pvc
1,carpet
2,hard_tiles
3,carpet
4,soft_pvc
5,carpet
6,fine_concrete
7,soft_tiles
8,hard_tiles
9,hard_tiles
10,carpet
11,soft_tiles
12,soft_pvc
13,soft_pvc
14,soft_pvc
15,concrete
16,hard_tiles_large_space
17,carpet
18,hard_tiles
19,concrete
20,hard_tiles_large_space
21,hard_tiles
22,carpet
23,hard_tiles_large_space
24,tiled
25,soft_pvc
26,carpet
27,carpet
28,soft_pvc
29,soft_pvc
30,soft_pvc
31,carpet
32,concrete
33,carpet
34,fine_concrete
35,soft_tiles
36,soft_tiles
37,tiled
38,soft_pvc
39,soft_pvc
40,hard_tiles_large_space
41,soft_pvc
42,hard_tiles
43,hard_tiles
44,fine_concrete
45,soft_pvc
46,soft_pvc
47,soft_pvc
48,hard_tiles
49,concrete
50,hard_tiles
51,hard_tiles_large_space
52,hard_tiles
53,soft_tiles
54,soft_pvc
55,tiled
56,soft_pvc
57,hard_tiles
58,tiled
59,carpet
60,hard_tiles_large_space
61,soft_pvc
62,soft_pvc
63,hard_tiles_large_space
64,carpet
65,carpet
66,soft_pvc
67,tiled
68,soft_pvc
69,hard_tiles
70,hard_tiles
71,carpet
72,hard_tiles
73,soft_pvc
74,carpet
75,hard_tiles_large_space
76,soft_pvc
77,tiled
78,hard_tiles
79,fine_concrete
80,soft_pvc
81,soft_pvc
82,fine_concrete
83,hard_tiles
84,carpet
85,carpet
86,hard_tiles
87,soft_tiles
88,carpet
89,soft_pvc
90,hard_tiles
91,soft_pvc
92,soft_tiles
93,hard_tiles
94,carpet
95,hard_tiles_large_space
96,fine_concrete
97,hard_tiles
98,soft_pvc
99,carpet
100,hard_tiles
101,soft_tiles
102,soft_pvc
103,hard_tiles
104,hard_tiles
105,soft_pvc
106,soft_pvc
107,hard_tiles
108,hard_tiles
109,tiled
110,hard_tiles_large_space
111,concrete
112,carpet
113,soft_pvc
114,soft_pvc
115,tiled
116,soft_pvc
117,hard_tiles
118,carpet
119,tiled
120,concrete
121,soft_pvc
122,hard_tiles
123,fine_concrete
124,tiled
125,soft_tiles
126,hard_tiles
127,carpet
128,fine_concrete
129,carpet
130,hard_tiles_large_space
131,tiled
132,soft_pvc
133,soft_pvc
134,hard_tiles
135,hard_tiles_large_space
136,soft_pvc
137,soft_pvc
138,soft_pvc
139,carpet
140,soft_tiles
141,carpet
142,hard_tiles
143,fine_concrete
144,hard_tiles
145,carpet
146,hard_tiles
147,tiled
148,hard_tiles_large_space
149,soft_pvc
150,hard_tiles_large_space
151,carpet
152,hard_tiles
153,carpet
154,tiled
155,hard_tiles
156,hard_tiles_large_space
157,soft_pvc
158,carpet
159,tiled
160,soft_pvc
161,fine_concrete
162,fine_concrete
163,carpet
164,carpet
165,hard_tiles
166,soft_pvc
167,soft_pvc
168,carpet
169,soft_pvc
170,carpet
171,hard_tiles_large_space
172,soft_pvc
173,carpet
174,hard_tiles
175,carpet
176,tiled
177,soft_pvc
178,soft_tiles
179,carpet
180,concrete
181,tiled
182,soft_pvc
183,hard_tiles
184,carpet
185,soft_pvc
186,carpet
187,fine_concrete
188,soft_pvc
189,carpet
190,hard_tiles_large_space
191,carpet
192,soft_pvc
193,hard_tiles
194,hard_tiles
195,hard_tiles_large_space
196,carpet
197,tiled
198,soft_pvc
199,tiled
200,hard_tiles
201,fine_concrete
202,fine_concrete
203,hard_tiles_large_space
204,hard_tiles
205,soft_pvc
206,concrete
207,hard_tiles
208,hard_tiles
209,hard_tiles_large_space
210,hard_tiles_large_space
211,soft_pvc
212,soft_tiles
213,hard_tiles_large_space
214,carpet
215,carpet
216,carpet
217,hard_tiles
218,tiled
219,carpet
220,fine_concrete
221,soft_pvc
222,fine_concrete
223,carpet
224,soft_pvc
225,soft_tiles
226,hard_tiles_large_space
227,carpet
228,soft_tiles
229,soft_pvc
230,carpet
231,soft_pvc
232,soft_tiles
233,tiled
234,soft_tiles
235,hard_tiles
236,carpet
237,soft_pvc
238,soft_pvc
239,carpet
240,hard_tiles_large_space
241,soft_tiles
242,hard_tiles
243,hard_tiles
244,hard_tiles
245,hard_tiles
246,hard_tiles_large_space
247,fine_concrete
248,soft_tiles
249,soft_tiles
250,soft_pvc
251,hard_tiles
252,soft_pvc
253,soft_tiles
254,carpet
255,carpet
256,hard_tiles_large_space
257,carpet
258,carpet
259,carpet
260,tiled
261,soft_tiles
262,hard_tiles_large_space
263,tiled
264,carpet
265,hard_tiles
266,tiled
267,carpet
268,soft_pvc
269,carpet
270,hard_tiles_large_space
271,soft_tiles
272,hard_tiles_large_space
273,fine_concrete
274,soft_pvc
275,soft_tiles
276,fine_concrete
277,hard_tiles_large_space
278,soft_pvc
279,carpet
280,hard_tiles
281,soft_pvc
282,soft_pvc
283,carpet
284,carpet
285,carpet
286,soft_pvc
287,soft_tiles
288,hard_tiles
289,soft_pvc
290,fine_concrete
291,fine_concrete
292,carpet
293,soft_pvc
294,hard_tiles
295,carpet
296,soft_pvc
297,fine_concrete
298,hard_tiles
299,hard_tiles_large_space
300,hard_tiles_large_space
301,hard_tiles
302,carpet
303,hard_tiles
304,soft_pvc
305,concrete
306,soft_pvc
307,carpet
308,carpet
309,carpet
310,carpet
311,hard_tiles_large_space
312,fine_concrete
313,soft_tiles
314,hard_tiles
315,carpet
316,soft_pvc
317,hard_tiles_large_space
318,soft_pvc
319,hard_tiles
320,hard_tiles
321,hard_tiles
322,hard_tiles_large_space
323,carpet
324,soft_pvc
325,fine_concrete
326,fine_concrete
327,tiled
328,soft_pvc
329,tiled
330,soft_tiles
331,hard_tiles
332,soft_pvc
333,soft_tiles
334,soft_tiles
335,hard_tiles
336,soft_pvc
337,soft_pvc
338,tiled
339,carpet
340,fine_concrete
341,hard_tiles_large_space
342,soft_tiles
343,hard_tiles_large_space
344,soft_pvc
345,carpet
346,hard_tiles_large_space
347,carpet
348,hard_tiles
349,hard_tiles_large_space
350,hard_tiles_large_space
351,soft_tiles
352,hard_tiles
353,soft_tiles
354,carpet
355,hard_tiles
356,hard_tiles
357,hard_tiles
358,fine_concrete
359,hard_tiles
360,hard_tiles
361,carpet
362,fine_concrete
363,hard_tiles_large_space
364,fine_concrete
365,tiled
366,hard_tiles
367,soft_pvc
368,hard_tiles
369,carpet
370,soft_pvc
371,fine_concrete
372,tiled
373,hard_tiles
374,tiled
375,soft_pvc
376,carpet
377,tiled
378,hard_tiles_large_space
379,hard_tiles_large_space
380,tiled
381,fine_concrete
382,soft_tiles
383,carpet
384,soft_pvc
385,soft_pvc
386,soft_pvc
387,hard_tiles_large_space
388,carpet
389,soft_pvc
390,tiled
391,soft_tiles
392,soft_pvc
393,hard_tiles
394,tiled
395,hard_tiles
396,tiled
397,fine_concrete
398,hard_tiles
399,soft_pvc
400,carpet
401,carpet
402,soft_pvc
403,tiled
404,soft_pvc
405,hard_tiles
406,soft_pvc
407,carpet
408,soft_pvc
409,carpet
410,carpet
411,fine_concrete
412,soft_pvc
413,hard_tiles
414,fine_concrete
415,hard_tiles
416,fine_concrete
417,hard_tiles
418,soft_pvc
419,hard_tiles_large_space
420,hard_tiles
421,tiled
422,soft_tiles
423,soft_pvc
424,fine_concrete
425,soft_pvc
426,soft_pvc
427,hard_tiles
428,soft_tiles
429,soft_pvc
430,soft_pvc
431,hard_tiles_large_space
432,hard_tiles
433,fine_concrete
434,hard_tiles_large_space
435,soft_pvc
436,soft_pvc
437,hard_tiles
438,soft_pvc
439,hard_tiles
440,soft_pvc
441,soft_pvc
442,carpet
443,soft_pvc
444,carpet
445,soft_tiles
446,hard_tiles_large_space
447,soft_pvc
448,soft_pvc
449,soft_pvc
450,soft_pvc
451,concrete
452,soft_pvc
453,concrete
454,soft_pvc
455,soft_tiles
456,hard_tiles_large_space
457,fine_concrete
458,hard_tiles_large_space
459,fine_concrete
460,carpet
461,soft_pvc
462,soft_pvc
463,carpet
464,soft_pvc
465,hard_tiles
466,soft_pvc
467,hard_tiles_large_space
468,fine_concrete
469,hard_tiles_large_space
470,tiled
471,tiled
472,hard_tiles
473,hard_tiles_large_space
474,hard_tiles_large_space
475,hard_tiles_large_space
476,hard_tiles
477,carpet
478,fine_concrete
479,fine_concrete
480,carpet
481,fine_concrete
482,carpet
483,soft_tiles
484,concrete
485,soft_pvc
486,carpet
487,fine_concrete
488,soft_pvc
489,hard_tiles
490,carpet
491,soft_tiles
492,hard_tiles
493,soft_pvc
494,concrete
495,carpet
496,soft_pvc
497,carpet
498,hard_tiles
499,hard_tiles
500,fine_concrete
501,soft_pvc
502,hard_tiles_large_space
503,hard_tiles_large_space
504,soft_tiles
505,soft_tiles
506,hard_tiles_large_space
507,hard_tiles
508,soft_pvc
509,hard_tiles
510,hard_tiles_large_space
511,carpet
512,hard_tiles
513,tiled
514,carpet
515,hard_tiles_large_space
516,soft_pvc
517,hard_tiles
518,carpet
519,soft_pvc
520,soft_tiles
521,hard_tiles_large_space
522,hard_tiles
523,soft_pvc
524,soft_tiles
525,soft_pvc
526,fine_concrete
527,hard_tiles
528,carpet
529,soft_pvc
530,soft_pvc
531,soft_tiles
532,soft_pvc
533,hard_tiles
534,soft_pvc
535,carpet
536,carpet
537,soft_pvc
538,hard_tiles
539,carpet
540,hard_tiles
541,hard_tiles
542,carpet
543,hard_tiles
544,fine_concrete
545,carpet
546,tiled
547,fine_concrete
548,soft_tiles
549,soft_tiles
550,hard_tiles
551,soft_tiles
552,hard_tiles
553,carpet
554,hard_tiles
555,soft_pvc
556,soft_pvc
557,soft_tiles
558,tiled
559,hard_tiles_large_space
560,carpet
561,carpet
562,carpet
563,hard_tiles
564,soft_pvc
565,carpet
566,fine_concrete
567,hard_tiles
568,carpet
569,carpet
570,carpet
571,hard_tiles
572,fine_concrete
573,carpet
574,tiled
575,fine_concrete
576,soft_pvc
577,soft_pvc
578,hard_tiles_large_space
579,tiled
580,concrete
581,soft_pvc
582,soft_pvc
583,soft_pvc
584,soft_pvc
585,carpet
586,tiled
587,hard_tiles
588,hard_tiles
589,hard_tiles_large_space
590,hard_tiles_large_space
591,fine_concrete
592,hard_tiles_large_space
593,carpet
594,hard_tiles
595,fine_concrete
596,hard_tiles
597,soft_pvc
598,concrete
599,soft_pvc
600,fine_concrete
601,hard_tiles
602,concrete
603,soft_tiles
604,carpet
605,fine_concrete
606,hard_tiles_large_space
607,hard_tiles_large_space
608,carpet
609,tiled
610,concrete
611,hard_tiles_large_space
612,soft_tiles
613,fine_concrete
614,hard_tiles
615,soft_pvc
616,hard_tiles
617,fine_concrete
618,fine_concrete
619,carpet
620,carpet
621,fine_concrete
622,hard_tiles
623,carpet
624,hard_tiles_large_space
625,soft_pvc
626,soft_pvc
627,hard_tiles
628,carpet
629,carpet
630,fine_concrete
631,soft_pvc
632,hard_tiles
633,soft_pvc
634,tiled
635,fine_concrete
636,fine_concrete
637,soft_tiles
638,fine_concrete
639,hard_tiles
640,soft_tiles
641,concrete
642,soft_tiles
643,carpet
644,soft_pvc
645,soft_pvc
646,soft_pvc
647,hard_tiles
648,soft_pvc
649,carpet
650,hard_tiles
651,soft_pvc
652,soft_pvc
653,fine_concrete
654,soft_tiles
655,carpet
656,soft_pvc
657,soft_pvc
658,hard_tiles_large_space
659,hard_tiles_large_space
660,hard_tiles
661,fine_concrete
662,tiled
663,soft_pvc
664,soft_pvc
665,hard_tiles
666,fine_concrete
667,soft_pvc
668,carpet
669,carpet
670,tiled
671,carpet
672,soft_pvc
673,soft_tiles
674,carpet
675,hard_tiles
676,carpet
677,soft_pvc
678,soft_pvc
679,soft_pvc
680,fine_concrete
681,hard_tiles_large_space
682,hard_tiles_large_space
683,tiled
684,soft_pvc
685,concrete
686,hard_tiles
687,hard_tiles
688,soft_pvc
689,carpet
690,soft_pvc
691,hard_tiles
692,soft_pvc
693,tiled
694,hard_tiles
695,hard_tiles
696,tiled
697,carpet
698,hard_tiles
699,tiled
700,hard_tiles_large_space
701,carpet
702,hard_tiles
703,tiled
704,hard_tiles_large_space
705,soft_pvc
706,soft_pvc
707,hard_tiles
708,soft_tiles
709,hard_tiles
710,carpet
711,hard_tiles_large_space
712,soft_pvc
713,carpet
714,tiled
715,fine_concrete
716,hard_tiles
717,hard_tiles
718,hard_tiles
719,soft_pvc
720,hard_tiles
721,hard_tiles_large_space
722,soft_tiles
723,carpet
724,hard_tiles_large_space
725,soft_tiles
726,carpet
727,soft_pvc
728,soft_pvc
729,carpet
730,soft_tiles
731,soft_pvc
732,carpet
733,fine_concrete
734,soft_pvc
735,hard_tiles_large_space
736,fine_concrete
737,hard_tiles_large_space
738,carpet
739,hard_tiles_large_space
740,carpet
741,hard_tiles_large_space
742,hard_tiles
743,fine_concrete
744,fine_concrete
745,carpet
746,hard_tiles
747,hard_tiles
748,carpet
749,hard_tiles
750,tiled
751,soft_pvc
752,hard_tiles
753,hard_tiles
754,soft_pvc
755,tiled
756,hard_tiles_large_space
757,soft_pvc
758,tiled
759,carpet
760,hard_tiles_large_space
761,hard_tiles
762,hard_tiles
763,tiled
764,carpet
765,soft_pvc
766,soft_pvc
767,carpet
768,soft_tiles
769,soft_pvc
770,hard_tiles
771,hard_tiles
772,hard_tiles_large_space
773,hard_tiles
774,carpet
775,fine_concrete
776,hard_tiles
777,carpet
778,soft_pvc
779,soft_pvc
780,hard_tiles
781,carpet
782,carpet
783,soft_pvc
784,hard_tiles_large_space
785,fine_concrete
786,carpet
787,fine_concrete
788,hard_tiles_large_space
789,hard_tiles
790,soft_pvc
791,concrete
792,hard_tiles
793,soft_pvc
794,hard_tiles
795,soft_pvc
796,carpet
797,soft_pvc
798,soft_pvc
799,soft_pvc
800,hard_tiles_large_space
801,hard_tiles_large_space
802,hard_tiles
803,hard_tiles
804,soft_pvc
805,hard_tiles
806,carpet
807,hard_tiles
808,tiled
809,carpet
810,hard_tiles
811,fine_concrete
812,concrete
813,soft_pvc
814,carpet
815,tiled
816,soft_pvc
817,soft_pvc
818,carpet
819,hard_tiles
820,hard_tiles_large_space
821,carpet
822,concrete
823,fine_concrete
824,tiled
825,soft_pvc
826,fine_concrete
827,hard_tiles_large_space
828,hard_tiles_large_space
829,hard_tiles
830,tiled
831,soft_pvc
832,hard_tiles
833,hard_tiles_large_space
834,hard_tiles_large_space
835,tiled
836,soft_tiles
837,carpet
838,hard_tiles
839,hard_tiles_large_space
840,hard_tiles
841,soft_pvc
842,hard_tiles
843,hard_tiles
844,soft_tiles
845,soft_pvc
846,hard_tiles_large_space
847,fine_concrete
848,hard_tiles_large_space
849,fine_concrete
850,soft_pvc
851,fine_concrete
852,carpet
853,carpet
854,soft_tiles
855,hard_tiles
856,fine_concrete
857,carpet
858,hard_tiles
859,hard_tiles
860,tiled
861,wood
862,carpet
863,hard_tiles_large_space
864,fine_concrete
865,soft_pvc
866,tiled
867,carpet
868,hard_tiles
869,soft_pvc
870,soft_pvc
871,hard_tiles
872,hard_tiles
873,hard_tiles_large_space
874,tiled
875,soft_pvc
876,hard_tiles
877,hard_tiles
