# Id,Surface
878,soft_pvc
879,carpet
880,hard_tiles_large_space
881,tiled
882,soft_pvc
883,soft_pvc
884,carpet
885,soft_tiles
886,hard_tiles
887,hard_tiles
888,soft_pvc
889,hard_tiles
890,soft_tiles
891,soft_tiles
892,soft_pvc
893,concrete
894,soft_pvc
895,hard_tiles
896,soft_tiles
897,tiled
898,carpet
899,hard_tiles_large_space
900,carpet
901,soft_pvc
902,soft_pvc
903,soft_tiles
904,soft_pvc
905,hard_tiles_large_space
906,carpet
907,hard_tiles
908,hard_tiles_large_space
909,hard_tiles
910,hard_tiles_large_space
911,soft_tiles
912,hard_tiles
913,carpet
914,soft_pvc
915,soft_tiles
916,hard_tiles_large_space
917,hard_tiles
918,soft_pvc
919,soft_pvc
920,soft_tiles
921,soft_pvc
922,carpet
923,hard_tiles_large_space
924,carpet
925,hard_tiles
926,carpet
927,soft_pvc
928,hard_tiles
929,soft_pvc
930,hard_tiles
931,hard_tiles
932,hard_tiles_large_space
933,tiled
934,tiled
935,hard_tiles
936,hard_tiles
937,concrete
938,hard_tiles
939,soft_pvc
940,carpet
941,hard_tiles
942,carpet
943,soft_pvc
944,hard_tiles_large_space
945,carpet
946,hard_tiles
947,soft_pvc
948,carpet
949,carpet
950,hard_tiles
951,soft_tiles
952,carpet
953,soft_pvc
954,hard_tiles_large_space
955,soft_tiles
956,soft_pvc
957,tiled
958,soft_pvc
959,soft_pvc
960,fine_concrete
961,concrete
962,carpet
963,carpet
964,soft_pvc
965,hard_tiles_large_space
966,hard_tiles
967,carpet
968,soft_pvc
969,hard_tiles
970,concrete
971,hard_tiles
972,soft_tiles
973,soft_tiles
974,carpet
975,soft_pvc
976,carpet
977,soft_pvc
978,soft_pvc
979,carpet
980,soft_tiles
981,carpet
982,soft_pvc
983,soft_pvc
984,soft_pvc
985,tiled
986,fine_concrete
987,carpet
988,carpet
989,soft_pvc
990,hard_tiles
991,soft_pvc
992,soft_pvc
993,soft_pvc
994,hard_tiles_large_space
995,hard_tiles
996,hard_tiles_large_space
997,soft_pvc
998,hard_tiles_large_space
999,soft_pvc
1000,soft_pvc
1001,carpet
1002,carpet
1003,hard_tiles
1004,tiled
1005,hard_tiles
1006,hard_tiles_large_space
1007,soft_pvc
1008,soft_pvc
1009,tiled
1010,carpet
1011,soft_pvc
1012,soft_pvc
1013,soft_pvc
1014,soft_pvc
1015,carpet
1016,soft_tiles
1017,carpet
1018,concrete
1019,hard_tiles
1020,soft_pvc
1021,hard_tiles
1022,hard_tiles
1023,carpet
1024,carpet
1025,carpet
1026,tiled
1027,hard_tiles
1028,carpet
1029,soft_pvc
1030,carpet
1031,concrete
1032,tiled
1033,hard_tiles
1034,carpet
1035,carpet
1036,hard_tiles
1037,hard_tiles
1038,soft_tiles
1039,hard_tiles
1040,carpet
1041,soft_pvc
1042,hard_tiles_large_space
1043,soft_pvc
1044,tiled
1045,tiled
1046,soft_tiles
1047,carpet
1048,soft_pvc
1049,carpet
1050,soft_pvc
1051,carpet
1052,hard_tiles
1053,carpet
1054,soft_tiles
1055,soft_pvc
1056,hard_tiles
1057,soft_tiles
1058,fine_concrete
1059,hard_tiles
1060,hard_tiles
1061,hard_tiles
1062,fine_concrete
1063,hard_tiles_large_space
1064,hard_tiles
1065,hard_tiles_large_space
1066,hard_tiles
1067,soft_pvc
1068,hard_tiles_large_space
1069,hard_tiles
1070,hard_tiles
1071,hard_tiles_large_space
1072,tiled
1073,hard_tiles
1074,hard_tiles
1075,carpet
1076,soft_pvc
1077,hard_tiles
1078,tiled
1079,hard_tiles_large_space
1080,fine_concrete
1081,soft_pvc
1082,hard_tiles_large_space
1083,carpet
1084,hard_tiles
1085,fine_concrete
1086,hard_tiles
1087,hard_tiles
1088,hard_tiles_large_space
1089,hard_tiles_large_space
1090,soft_pvc
1091,tiled
1092,soft_tiles
1093,tiled
1094,carpet
1095,hard_tiles_large_space
1096,soft_pvc
1097,soft_pvc
1098,carpet
1099,soft_pvc
1100,soft_pvc
1101,hard_tiles
1102,carpet
1103,soft_pvc
1104,concrete
1105,hard_tiles_large_space
1106,fine_concrete
1107,hard_tiles_large_space
1108,carpet
1109,hard_tiles_large_space
1110,tiled
1111,hard_tiles
1112,hard_tiles_large_space
1113,soft_tiles
1114,soft_tiles
1115,soft_tiles
1116,concrete
1117,hard_tiles_large_space
1118,soft_pvc
1119,carpet
1120,tiled
1121,hard_tiles_large_space
1122,soft_pvc
1123,soft_pvc
1124,carpet
1125,fine_concrete
1126,hard_tiles_large_space
1127,concrete
1128,hard_tiles
1129,hard_tiles
1130,carpet
1131,soft_tiles
1132,soft_pvc
1133,soft_pvc
1134,soft_pvc
1135,soft_pvc
1136,carpet
1137,tiled
1138,soft_pvc
1139,soft_pvc
1140,hard_tiles_large_space
1141,hard_tiles_large_space
1142,hard_tiles_large_space
1143,soft_pvc
1144,soft_pvc
1145,hard_tiles
1146,fine_concrete
1147,soft_pvc
1148,hard_tiles
1149,soft_pvc
1150,soft_pvc
1151,carpet
1152,soft_pvc
1153,soft_pvc
1154,soft_pvc
1155,hard_tiles_large_space
1156,carpet
1157,soft_pvc
1158,soft_pvc
1159,hard_tiles
1160,hard_tiles_large_space
1161,soft_tiles
1162,carpet
1163,soft_tiles
1164,soft_pvc
1165,carpet
1166,soft_pvc
1167,soft_tiles
1168,carpet
1169,hard_tiles_large_space
1170,soft_tiles
1171,soft_pvc
1172,soft_tiles
1173,hard_tiles
1174,carpet
1175,carpet
1176,hard_tiles
1177,soft_pvc
1178,hard_tiles
1179,fine_concrete
1180,hard_tiles
1181,hard_tiles
1182,tiled
1183,hard_tiles
1184,soft_tiles
1185,carpet
1186,soft_tiles
1187,hard_tiles_large_space
1188,soft_pvc
1189,tiled
1190,hard_tiles
1191,hard_tiles_large_space
1192,fine_concrete
1193,fine_concrete
1194,soft_tiles
1195,hard_tiles_large_space
1196,hard_tiles_large_space
1197,hard_tiles
1198,carpet
1199,tiled
1200,hard_tiles_large_space
1201,soft_pvc
1202,soft_tiles
1203,soft_pvc
1204,hard_tiles
1205,concrete
1206,hard_tiles_large_space
1207,fine_concrete
1208,carpet
1209,carpet
1210,tiled
1211,carpet
1212,soft_pvc
1213,soft_tiles
1214,hard_tiles
1215,hard_tiles_large_space
1216,hard_tiles
1217,hard_tiles
1218,soft_tiles
1219,carpet
1220,tiled
1221,hard_tiles_large_space
1222,hard_tiles_large_space
1223,hard_tiles_large_space
1224,hard_tiles_large_space
1225,hard_tiles
1226,soft_pvc
1227,hard_tiles_large_space
1228,carpet
1229,tiled
1230,hard_tiles_large_space
1231,soft_tiles
1232,carpet
1233,soft_pvc
1234,soft_tiles
1235,hard_tiles
1236,carpet
1237,hard_tiles
1238,soft_pvc
1239,carpet
1240,soft_pvc
1241,tiled
1242,concrete
1243,concrete
1244,hard_tiles
1245,soft_pvc
1246,tiled
1247,carpet
1248,hard_tiles_large_space
1249,carpet
1250,tiled
1251,hard_tiles
1252,concrete
1253,tiled
1254,hard_tiles
1255,hard_tiles
1256,hard_tiles_large_space
1257,soft_pvc
1258,carpet
1259,fine_concrete
1260,soft_tiles
1261,tiled
1262,carpet
1263,soft_pvc
1264,carpet
1265,carpet
1266,soft_pvc
1267,hard_tiles
1268,carpet
1269,soft_pvc
1270,soft_pvc
1271,carpet
1272,tiled
1273,fine_concrete
1274,soft_pvc
1275,fine_concrete
1276,tiled
1277,hard_tiles
1278,hard_tiles_large_space
1279,concrete
1280,hard_tiles_large_space
1281,soft_pvc
1282,carpet
1283,hard_tiles
1284,soft_tiles
1285,hard_tiles
1286,hard_tiles
1287,soft_pvc
1288,hard_tiles_large_space
1289,hard_tiles_large_space
1290,soft_pvc
1291,hard_tiles
1292,tiled
1293,hard_tiles
1294,soft_pvc
1295,carpet
1296,hard_tiles
1297,hard_tiles
1298,soft_pvc
1299,carpet
1300,carpet
1301,hard_tiles_large_space
1302,carpet
1303,soft_pvc
1304,carpet
1305,carpet
1306,carpet
1307,soft_pvc
1308,hard_tiles
1309,carpet
1310,soft_tiles
1311,soft_tiles
1312,soft_pvc
1313,hard_tiles
1314,fine_concrete
1315,soft_pvc
1316,soft_pvc
1317,tiled
1318,tiled
1319,hard_tiles_large_space
1320,fine_concrete
1321,soft_tiles
1322,concrete
1323,soft_pvc
1324,soft_pvc
1325,soft_pvc
1326,tiled
1327,hard_tiles_large_space
1328,soft_pvc
1329,hard_tiles
1330,carpet
1331,hard_tiles
1332,soft_pvc
1333,soft_tiles
1334,soft_tiles
1335,soft_pvc
1336,carpet
1337,hard_tiles
1338,fine_concrete
1339,carpet
1340,soft_pvc
1341,hard_tiles
1342,hard_tiles
1343,soft_pvc
1344,soft_pvc
1345,soft_pvc
1346,hard_tiles_large_space
1347,carpet
1348,soft_pvc
1349,carpet
1350,concrete
1351,soft_tiles
1352,soft_pvc
1353,carpet
1354,soft_pvc
1355,soft_pvc
1356,carpet
1357,hard_tiles_large_space
1358,soft_tiles
1359,soft_pvc
1360,soft_pvc
1361,hard_tiles_large_space
1362,carpet
1363,carpet
1364,hard_tiles
1365,carpet
1366,concrete
1367,soft_tiles
1368,soft_tiles
1369,hard_tiles
1370,carpet
1371,hard_tiles_large_space
1372,fine_concrete
1373,carpet
1374,soft_pvc
1375,hard_tiles
1376,fine_concrete
1377,soft_pvc
1378,hard_tiles
1379,hard_tiles
1380,hard_tiles_large_space
1381,soft_pvc
1382,soft_tiles
1383,carpet
1384,hard_tiles_large_space
1385,soft_pvc
1386,tiled
1387,hard_tiles
1388,fine_concrete
1389,soft_pvc
1390,tiled
1391,fine_concrete
1392,hard_tiles
1393,soft_pvc
1394,hard_tiles
1395,carpet
1396,hard_tiles
1397,soft_pvc
1398,carpet
1399,soft_tiles
1400,carpet
1401,soft_pvc
1402,concrete
1403,hard_tiles
1404,soft_pvc
1405,fine_concrete
1406,hard_tiles_large_space
1407,hard_tiles
1408,soft_pvc
1409,soft_pvc
1410,soft_tiles
1411,soft_pvc
1412,soft_pvc
1413,carpet
1414,concrete
1415,soft_pvc
1416,soft_pvc
1417,soft_pvc
1418,soft_pvc
1419,soft_pvc
1420,soft_pvc
1421,soft_pvc
1422,soft_tiles
1423,tiled
1424,carpet
1425,hard_tiles
1426,hard_tiles
1427,carpet
1428,carpet
1429,carpet
1430,soft_pvc
1431,carpet
1432,soft_tiles
1433,carpet
1434,carpet
1435,soft_pvc
1436,soft_tiles
1437,soft_tiles
1438,hard_tiles
1439,hard_tiles_large_space
1440,soft_pvc
1441,soft_pvc
1442,fine_concrete
1443,soft_pvc
1444,carpet
1445,soft_pvc
1446,hard_tiles_large_space
1447,soft_pvc
1448,tiled
1449,carpet
1450,hard_tiles
1451,soft_pvc
1452,soft_pvc
1453,carpet
1454,hard_tiles_large_space
1455,soft_pvc
1456,hard_tiles_large_space
1457,fine_concrete
1458,hard_tiles
1459,soft_pvc
1460,hard_tiles_large_space
1461,carpet
1462,hard_tiles_large_space
1463,hard_tiles
1464,hard_tiles
1465,carpet
1466,hard_tiles
1467,soft_pvc
1468,carpet
1469,tiled
1470,soft_pvc
1471,hard_tiles_large_space
1472,tiled
1473,tiled
1474,soft_pvc
1475,hard_tiles_large_space
1476,carpet
1477,soft_pvc
1478,carpet
1479,hard_tiles_large_space
1480,carpet
1481,hard_tiles
1482,carpet
1483,carpet
1484,tiled
1485,wood
1486,hard_tiles
1487,soft_pvc
1488,fine_concrete
1489,soft_tiles
1490,carpet
1491,hard_tiles
1492,hard_tiles
1493,soft_pvc
1494,concrete
1495,hard_tiles
1496,soft_pvc
1497,soft_tiles
1498,hard_tiles
1499,hard_tiles
1500,fine_concrete
1501,fine_concrete
1502,hard_tiles_large_space
1503,soft_pvc
1504,soft_tiles
1505,hard_tiles
1506,hard_tiles_large_space
1507,hard_tiles
1508,hard_tiles
1509,hard_tiles
1510,hard_tiles_large_space
1511,hard_tiles
1512,soft_pvc
1513,soft_tiles
1514,hard_tiles_large_space
1515,soft_pvc
1516,carpet
1517,soft_pvc
1518,hard_tiles
1519,soft_pvc
1520,fine_concrete
1521,soft_tiles
1522,hard_tiles
1523,hard_tiles
1524,hard_tiles
1525,hard_tiles
1526,soft_pvc
1527,soft_pvc
1528,carpet
1529,soft_pvc
1530,concrete
1531,soft_pvc
1532,carpet
1533,soft_pvc
1534,soft_pvc
1535,carpet
1536,hard_tiles_large_space
1537,soft_pvc
1538,soft_pvc
1539,hard_tiles
1540,soft_tiles
1541,hard_tiles
1542,soft_pvc
1543,hard_tiles
1544,soft_tiles
1545,hard_tiles_large_space
1546,tiled
1547,hard_tiles
1548,hard_tiles_large_space
1549,hard_tiles_large_space
1550,fine_concrete
1551,fine_concrete
1552,soft_pvc
1553,hard_tiles
1554,hard_tiles
1555,hard_tiles
1556,carpet
1557,wood
1558,carpet
1559,fine_concrete
1560,hard_tiles
1561,carpet
1562,soft_pvc
1563,soft_pvc
1564,hard_tiles
1565,carpet
1566,carpet
1567,carpet
1568,hard_tiles
1569,hard_tiles_large_space
1570,fine_concrete
1571,hard_tiles
1572,soft_pvc
1573,hard_tiles
1574,soft_pvc
1575,hard_tiles
1576,carpet
1577,soft_pvc
1578,carpet
1579,hard_tiles_large_space
1580,soft_tiles
1581,soft_pvc
1582,soft_pvc
1583,hard_tiles
1584,carpet
1585,carpet
1586,tiled
1587,hard_tiles_large_space
1588,carpet
1589,soft_tiles
1590,soft_pvc
1591,soft_pvc
1592,carpet
1593,carpet
1594,carpet
1595,soft_tiles
1596,soft_tiles
1597,soft_tiles
1598,carpet
1599,hard_tiles
1600,carpet
1601,hard_tiles
1602,soft_pvc
1603,hard_tiles_large_space
1604,soft_pvc
1605,hard_tiles_large_space
1606,soft_pvc
1607,carpet
1608,soft_tiles
1609,hard_tiles_large_space
1610,soft_pvc
1611,carpet
1612,hard_tiles
1613,soft_tiles
1614,soft_tiles
1615,soft_pvc
1616,tiled
1617,hard_tiles
1618,hard_tiles
1619,hard_tiles
1620,hard_tiles_large_space
1621,soft_pvc
1622,soft_tiles
1623,soft_pvc
1624,soft_pvc
1625,hard_tiles_large_space
1626,soft_pvc
1627,carpet
1628,tiled
1629,hard_tiles
1630,fine_concrete
1631,soft_pvc
1632,hard_tiles
1633,soft_pvc
1634,hard_tiles
1635,hard_tiles
1636,hard_tiles_large_space
1637,hard_tiles
1638,soft_pvc
1639,tiled
1640,hard_tiles
1641,hard_tiles
1642,concrete
1643,hard_tiles
1644,tiled
1645,carpet
1646,fine_concrete
1647,concrete
1648,soft_pvc
1649,hard_tiles
1650,hard_tiles_large_space
1651,soft_pvc
1652,soft_pvc
1653,hard_tiles_large_space
1654,tiled
1655,hard_tiles
1656,carpet
1657,soft_pvc
1658,hard_tiles_large_space
1659,hard_tiles_large_space
1660,hard_tiles
1661,carpet
1662,soft_pvc
1663,tiled
1664,soft_pvc
1665,hard_tiles_large_space
1666,hard_tiles
1667,carpet
1668,soft_tiles
1669,soft_tiles
1670,carpet
1671,soft_pvc
1672,fine_concrete
1673,fine_concrete
1674,carpet
1675,soft_tiles
1676,hard_tiles_large_space
1677,hard_tiles_large_space
1678,concrete
1679,soft_pvc
1680,hard_tiles
1681,carpet
1682,soft_tiles
1683,carpet
1684,hard_tiles
1685,soft_pvc
1686,tiled
1687,soft_pvc
1688,soft_pvc
1689,hard_tiles_large_space
1690,soft_tiles
1691,hard_tiles
1692,soft_pvc
1693,carpet
1694,fine_concrete
1695,carpet
1696,tiled
1697,hard_tiles
1698,hard_tiles_large_space
1699,carpet
1700,carpet
1701,carpet
1702,fine_concrete
1703,soft_tiles
1704,carpet
